order_id,from_dipan_id,from_city_name,delivery_user_id,poi_lng,poi_lat,aoi_id,typecode,receipt_time,receipt_lng,receipt_lat,sign_time,sign_lng,sign_lat,ds
687227b4d0c733049b16ccd566db6e01,08331170e24742ba7a3938f5b34ff24d,Mbeya,18ff78d2069125937a847fb701a9db6c,33.5017117480194,-8.86739000917429,e0581ca18e7ca371a9869e041cb09075,4602b38053ece07a9ca5153f1df2e404,03-18 13:35:00,35.7388861292211,-6.17520032031106,03-18 14:51:00,35.7723874228693,-6.19175731093355,318
55be8cdf1270526231c9ba3387f51b54,c5ac5ba99801aa6b85ba473d9260512b,Dar es Salaam,df0b594618d1ba6f619e4e7dd034447c,39.2028109477442,-6.75801791116882,9c0f96ff01a71477334ef563001abc72,203ac3454d75e02ebb0a3c6f51d735e4,03-18 08:32:00,36.6833168043976,-3.40308577965171,03-18 14:33:00,36.6939772868421,-3.37728526375079,318
ee46cae9ba2c002451af3c6fbcb49410,2129bfb99a2f6c11000c0ecbf1a5f3f6,Mwanza,05cceaaa5db96756294dd6d573fd865d,32.9597252924599,-2.55787588844108,4de9bf7f155046e7d0fd400672ab9cf3,203ac3454d75e02ebb0a3c6f51d735e4,03-18 13:02:00,36.6490813789318,-3.36357923745257,03-18 15:34:00,36.6609321040662,-3.37145018145172,318
38912be86c83138901b5e26398832be7,08331170e24742ba7a3938f5b34ff24d,Dar es Salaam,f29e97ef8398477abb72b852b16c91c0,39.1986495189208,-6.82587257950945,fe48cde9b33e2308641d985f8a701c7e,203ac3454d75e02ebb0a3c6f51d735e4,03-18 12:11:00,35.7784535852393,-6.21058906933976,03-18 14:08:00,35.7772347467964,-6.20461879828519,318
2b83e2ba16714fee357694964d0e7e41,4fe96250270c2e17a28016a5fba4bc4a,Arusha,1d00e6f2308aad233f0179aac63aa23d,36.7147179729982,-3.37097162630765,a7d4de5484ca867fe453976ba9fee424,4602b38053ece07a9ca5153f1df2e404,03-18 07:28:00,35.7598356048426,-6.15901274185357,03-20 12:40:00,35.7480382558937,-6.1768708956807,318
4b392c6cf454d4b076f9c9b0127744cc,328fc34276e32793232a2ccd49129496,Mwanza,8bb58c7fd229efb3b2c592bee0908cb3,32.9298192847799,-2.55305748617395,27926d6d8a1d20f13151a909ff4954fc,203ac3454d75e02ebb0a3c6f51d735e4,03-18 09:53:00,35.7412993566931,-6.14390197508883,03-18 10:29:00,35.7944878176808,-6.2053105260806,318
ca37fa1616facc0cee3456ddd241d578,e1bc01d56842db4f5af554b4ed402437,Mbeya,2e31f27ab201df55789ceb24bd192d87,33.4440277468984,-8.88867615546647,293172e668940aa9f0ef685ad12b116b,203ac3454d75e02ebb0a3c6f51d735e4,03-18 08:26:00,39.1757818911846,-6.77087710989591,03-18 09:58:00,39.1660790868699,-6.83913306146703,318
21209805122ad6c7b39c203e77b8d9d8,3dbf3d4ed8dda395a48d49ada37ced6e,Mwanza,868a64f65247a5f56490aee6c2eb96a8,32.8780555961206,-2.52804189141657,60a59ad10ca33ebff202c552fae6bfe9,203ac3454d75e02ebb0a3c6f51d735e4,03-18 08:26:00,39.1691448115166,-6.75570890962844,03-18 12:54:00,39.2568589245699,-6.82106692560518,318
ee8b24b3d73b69318eac95b517a61740,5132540f1c14eb52c6282064ed94c3eb,Dar es Salaam,b243ad70a33605d6a4159a83c5d4bf73,39.1677391576585,-6.76099491091918,d793b6abb67977f8209e555c584ca951,fe76dff35bb199cdb7329eba2b918f18,03-18 08:37:00,39.2067013780081,-6.77496005660433,03-18 10:37:00,39.1848655941161,-6.81259899261912,318
c00522c5a7072c8788fa9e069f3fe81a,8cde36f7816f76d731e2b3752be837ec,Mbeya,be1b1aa5fcd0ee813fa8fe6bca78637e,33.4389869383945,-8.94104597481552,d8fc957cb109c1a0a241954a0c5aa5e2,203ac3454d75e02ebb0a3c6f51d735e4,03-18 07:53:00,35.7944564820703,-6.19131805756696,03-18 10:04:00,35.7232836165776,-6.1762474274027,318
ee478844aea92a953a608ad4481a7061,2462bee7bd5bf485b89c7babfbdab140,Mwanza,af4aa49af4767c5f0f669f2b617c84dc,32.9609436442624,-2.53968120009497,ed5e652c4560684539a6dc4276f352bf,203ac3454d75e02ebb0a3c6f51d735e4,03-18 08:11:00,33.4182270376571,-8.96055772228072,03-18 08:14:00,33.5081521033364,-8.94597221213878,318
2a0485367944dfe6e8a07ab7d56af824,051fce6f0670e28b56aa5db55680e2d2,Arusha,d1bb38a7ff558cc4a73a2ed232a49416,36.6427438640563,-3.40725655924494,695b0efe514cd001e1c548863ff592bd,fe76dff35bb199cdb7329eba2b918f18,03-18 07:22:00,33.4297075959809,-8.89208534440091,03-18 10:03:00,33.4808178358842,-8.93595982069225,318
78b79811457f46ba8f193852f2b0aa0d,263083fc9891efc28d3f59fb7d48d22b,Arusha,9b84a06b295317ef42466a7572968d8c,36.6372259042575,-3.35780483568495,6817996b7b908958526e34fdea3db0ea,fe76dff35bb199cdb7329eba2b918f18,03-18 07:42:00,39.2397781310082,-6.84112791583619,03-18 08:41:00,39.200575349419,-6.81916744364797,318
030c1387257ebfbbda45b7dea35ff1f8,12fc24c0aa6a27ec0cb3f8bb4d46ec36,Mwanza,aba703cad68a631c96aa992d096cbe77,32.9401003643145,-2.55131006946824,5e9a1d1681ace9a86c1bab9c0d1924fc,203ac3454d75e02ebb0a3c6f51d735e4,03-18 07:58:00,35.7642578001156,-6.14503217021566,03-18 11:26:00,35.7438557019866,-6.18895855474226,318
0b97cbb19713e360c8a88e385d15b231,e596c9a9a0188466cadd316d43cac51a,Mbeya,7dcc36f3989ccf5dd53507ef72bd9dee,33.4214411329554,-8.92386002873587,9fce8fe1d807e25244ae6c95b677f444,203ac3454d75e02ebb0a3c6f51d735e4,03-18 09:03:00,35.7693325087977,-6.17888088366971,03-18 20:18:00,35.7867808259013,-6.18771384850795,318
cd503ca47edbe98afba1c084c5158795,32f78badf0ff504a7c2f886fe2b33743,Arusha,8c340b4971763ad9904d0401c6e43588,36.730926361111,-3.39568250198721,f25f9c362225c6c3a430aab6164a3546,203ac3454d75e02ebb0a3c6f51d735e4,03-18 09:43:00,36.6888429765863,-3.33853752302999,03-18 09:57:00,36.6849574488771,-3.37387247968588,318
fcdc92298825c91db9529bcba76de0db,93bd51b327f379ab22e3b9ce9ce6767d,Mbeya,55d6b5db3f51eedaaab9b91f7df1bc77,33.4340671138141,-8.8949643348104,96cd0d52817d0fe676f37ed40ca6b92c,203ac3454d75e02ebb0a3c6f51d735e4,03-18 09:09:00,33.4559034377606,-8.8975292930809,03-18 18:39:00,33.4745475870419,-8.88208081693843,318
8515f9a654f59b856b00abb2bb422fa2,1d38fe6f1c02d1823402c53b846a54fb,Arusha,ec227db3ed8730116bcb065b4b47d835,36.7111334903465,-3.33991238771484,3a9371e255a7dae3cbc1e90f21585c87,203ac3454d75e02ebb0a3c6f51d735e4,03-18 07:25:00,32.904187873692,-2.54802280667946,03-18 09:03:00,32.9616025042671,-2.46640287524684,318
47a1518ef70e375939189bad5a5eea40,545cc89e0c34a4e1eb2c6a0482dd3107,Dodoma,ed975a997b92ea2c7e78e716e9c1685f,35.7198714030538,-6.15144540276365,81898e6d17858d1cc89fbf0de25bab35,fe76dff35bb199cdb7329eba2b918f18,03-18 16:35:00,36.6857033359521,-3.34708490328946,03-18 18:01:00,36.7189727359706,-3.37301818640516,318
4b1d42ba0ab27ef6f59631bf7cd4bd63,16da3d49939ce348df43fb066d4da89d,Dodoma,7fd55fe59c74562e24c2e309fc505c8e,35.7619556825868,-6.20503899820633,8e111098b8d29a7684bca1bd81e7b998,203ac3454d75e02ebb0a3c6f51d735e4,03-18 16:02:00,39.2449845745564,-6.81668617487827,03-18 17:30:00,39.2528881787944,-6.78748753674712,318
f2db9c4bf19c27714726a36263c625ab,6d2b60a5a8e90bc997c7043a832e9794,Mbeya,bb57ce0eff049dff596e7a0a51c52869,33.431440265151,-8.95464827082574,b68165fea3d99ca608f09c0fd843e89c,203ac3454d75e02ebb0a3c6f51d735e4,03-18 16:37:00,33.4690460925271,-8.93783680305229,03-18 17:45:00,33.4971322412527,-8.89686007388735,318
2a4117182c55087fb087e05456198894,617fd006be84a3627de44dc089050850,Dodoma,c7d50f7d19bf3edb292c100bfaf5d364,35.7633973971053,-6.14663172346449,f406a8015464ebb0e1c55489ac6b9d6a,fe76dff35bb199cdb7329eba2b918f18,03-18 16:31:00,32.8815641502531,-2.4668345233325,03-18 16:53:00,32.9333111404259,-2.49036329908007,318
8f8a22238f13b4580785e3ad4e1643b6,281a1fe1179fa9099598fc6dcce365cc,Dodoma,dd648d4143daa61906cdb8c283aedb56,35.7480207913984,-6.15875084021201,fb4b17d3fb592d982bb38d29057baf15,203ac3454d75e02ebb0a3c6f51d735e4,03-18 16:56:00,36.6895387390255,-3.41490800763577,03-18 17:45:00,36.6599796726318,-3.3953415223317,318
df467b44430af35e2dc328c5a4fbade5,4de5eba60820439067d992132a4d9247,Dodoma,98175c6a072051c73c847f3dfc9f5bfd,35.7349495581087,-6.18478788792436,3b128ea2a0490fd410034012b99150bf,203ac3454d75e02ebb0a3c6f51d735e4,03-18 16:35:00,33.440927263311,-8.92749302813693,03-18 17:16:00,33.4734988462037,-8.94587913101028,318
7c6c987d45866352f387f544e276ba2e,aaa811a7230f39435d5780b3a18805ee,Dodoma,37cf79c4d8635cbcd57f153cf03deffe,35.7116435316347,-6.12111630729826,e9e11e35be18388cf91a36c15a08c277,73ffcbd1b26557b462b14e4dd4c57fcb,03-18 14:33:00,39.2114137899618,-6.82170652271373,03-18 14:34:00,39.196900395509,-6.81435746609267,318
eae94a12dc14b76e231abef0b2874e3e,2a922bb5a85bb36a264435af876e8ccd,Dodoma,eea8d5cc10739458ca2b190b190636ab,35.7601285090735,-6.1208143234767,109b31cb87c53b89372ff3fce97030fa,fe76dff35bb199cdb7329eba2b918f18,03-18 12:39:00,32.9295763763115,-2.52221785791401,03-18 15:57:00,32.8895221800063,-2.54568737200168,318
efa280f05330f9066df0175e1bc4ac07,563bb760255a87022ce250fde1a1b061,Mwanza,9f4d5668edce1c0b1c9c17f4adc5f009,32.9306484807166,-2.50858189669049,0b7c3b59400e5ff423f1aedb7e749c7d,203ac3454d75e02ebb0a3c6f51d735e4,03-18 08:10:00,35.7900697701298,-6.15507714681741,03-18 09:35:00,35.7288047618046,-6.14229155558944,318
b60bb697ce9a0920f49d40baf74fb40f,4fe96250270c2e17a28016a5fba4bc4a,Arusha,1d00e6f2308aad233f0179aac63aa23d,36.717338785266,-3.37661039365167,04c77a962b115bef3c2e5c6c39391551,203ac3454d75e02ebb0a3c6f51d735e4,03-18 07:28:00,36.6832521045992,-3.34333994747334,03-19 16:48:00,36.643771497753,-3.42353971401796,318
9ced3bea7e4c58154f8d9cfddfa8da03,16da3d49939ce348df43fb066d4da89d,Arusha,4ea5fe8164c4092ffc9e83500e93c67b,36.633261614604,-3.37838514353625,61b4cda63634269d621c42532bebc73c,203ac3454d75e02ebb0a3c6f51d735e4,03-18 12:24:00,32.9111716797269,-2.54914053873814,03-18 14:08:00,32.8785573895533,-2.54750679661599,318
dd5dd019f7833cf8663ec55ed89409a2,49f535b30c36c6da1dca54781ff3a0fd,Dar es Salaam,440bb46582c0d88615b4c71dae3459c5,39.2179327285813,-6.79453538040417,6d5dc1d22c7abb597feef06638646f4d,203ac3454d75e02ebb0a3c6f51d735e4,03-18 07:31:00,35.7910326856517,-6.11722942374101,03-18 16:03:00,35.7891927826649,-6.18371367173887,318
2ffe2440c2e382f343abf5ef2f8a5ad1,20e5843aa3dda961a18f3c953880b998,Arusha,c9cdf3dc1d3bdda04ea44a3f15e47117,36.6448222644799,-3.36271200565261,93a2b4f7a8a18859eaad542faba441c6,14cca3f2714c7c0faf2cbac10ba12d3b,03-18 07:34:00,36.7116242819569,-3.39117783938708,03-18 10:57:00,36.7040273603487,-3.40300294979096,318
7af2d099d25a121bafbc0f30c9f10a36,40d98fa1b7ba25a406883348839a9365,Arusha,41bd42234e077ec4a592826ef7e1997b,36.677621144219,-3.38034707561573,d8a676d39b1f5d54b783a98735a3f27c,203ac3454d75e02ebb0a3c6f51d735e4,03-18 12:15:00,36.6744116180977,-3.39340241292682,03-18 13:31:00,36.7236344207956,-3.37175594209608,318
0d64c800042a2be796dd501faf5e83a6,1504b1b13127662558028325edfbe109,Mwanza,ac1158a555dba3b0bc4244291c63a031,32.9106963829293,-2.46921539322276,7e6a45b33d36656aa46579ea68d08837,203ac3454d75e02ebb0a3c6f51d735e4,03-18 13:44:00,35.7228092529106,-6.20362924632589,03-18 15:00:00,35.7041999548626,-6.13932488820178,318
17f32b8fdd92bd0ecc6647958d999474,1a100722d5bd8680fdc31e2f88ccedc3,Dar es Salaam,6684de843e65225a8962344e59c08c17,39.1619524737396,-6.76972766826634,b990a99d8086eedd0e283e75c149ee62,339d14e62a5bbd67de62f461a5f7db1e,03-18 07:45:00,36.7049053989843,-3.41165501250801,03-18 08:51:00,36.6615286542661,-3.39391819158249,318
6270ab7b982e99d6140ca9b00f0ddb43,49f535b30c36c6da1dca54781ff3a0fd,Mwanza,5c3340b1f049c776df6546f6f34d6b22,32.9331601564804,-2.48703513484791,476e3849645401e97e26e236f12932a7,fe76dff35bb199cdb7329eba2b918f18,03-18 13:15:00,35.7530515016376,-6.12477388873518,03-18 16:07:00,35.752826740463,-6.13264061796848,318
90638405e4876197e6058d46bde1bf37,0a431cf80fe1bc4f3919f8e023368d86,Mbeya,e2e0f62e6ddfacfc0060460976a7191e,33.4368191327746,-8.86095197648306,6761310d658d5caa1259ebfbf52dbf68,203ac3454d75e02ebb0a3c6f51d735e4,03-18 08:53:00,35.7463261920228,-6.11378471550943,03-18 10:13:00,35.7967788809035,-6.19915582346433,318
9d73e3f43eb1f84bdced5a743461854e,5319da34012b2d69d2387ce42ed056de,Dar es Salaam,b26146ef39ccc69c1761d1e1448f6321,39.2108895712,-6.79402742866081,350c92bd96f1748c0f6c9944e2bedae3,203ac3454d75e02ebb0a3c6f51d735e4,03-18 15:47:00,39.1758979715168,-6.81457885195136,03-18 17:05:00,39.2394242162064,-6.74686217371446,318
8bb672934d01bea1affba4b3185ee62b,2c96a4c95575b49a3201f874bd0b525d,Mbeya,06f8f19d035a71638fe9373f33833d84,33.4794510204644,-8.88777998479722,cf0849a6a873bc92aee69e6e3f4c9163,203ac3454d75e02ebb0a3c6f51d735e4,03-18 06:52:00,32.8804317525444,-2.53024348479757,03-18 08:57:00,32.8963311884448,-2.56383487430215,318
542f874e8dc0d20095967b03ad430468,665eadec3176970fb629014575e45694,Arusha,41100479735aa25dbf318b65c144b2b4,36.6363570669601,-3.38313802571644,d3ad05a80496f7c1cad95055ef8d9506,203ac3454d75e02ebb0a3c6f51d735e4,03-18 08:06:00,36.7076621334504,-3.43434909711924,03-18 10:23:00,36.7206149122054,-3.42885268358127,318
196ac14e2561ed55e14c2b4e11030c06,484af5f4e67e31e8fc22f40e9de76a74,Arusha,e86870b76a6215c2718b316f8315b83e,36.6643080287508,-3.36073973991776,710e73da5bf40182d60fddd295d7f8df,203ac3454d75e02ebb0a3c6f51d735e4,03-18 09:32:00,35.7917033125873,-6.20497960291932,03-18 11:17:00,35.7220587268919,-6.17609014552616,318
c81b7d92cec47f284ce1932a72746d3d,467971f15070892183ed2606531df697,Mbeya,3ba0561e786b56de37100bcaa8e2ee11,33.4389819110777,-8.91129813400373,1d7c212a3117e5a0a4f9db8a03481a99,203ac3454d75e02ebb0a3c6f51d735e4,03-18 07:25:00,33.4880000537245,-8.91572675966598,03-18 08:22:00,33.4110630692396,-8.88780897313471,318
fd14328355b24018a13b0324084bfdb6,18adb64842a0b09d968f18d980c5542d,Mbeya,300db56eddc929594af6d741d231e0d3,33.4715274477758,-8.95093957399524,65242a44c7e669f0a1b5ac614cc1562b,203ac3454d75e02ebb0a3c6f51d735e4,03-18 07:49:00,35.7472680653217,-6.18045810299666,03-18 08:37:00,35.7905131310504,-6.18545845958967,318
a29342b7f06b203e2e45ad6cdee7af4f,1504b1b13127662558028325edfbe109,Dodoma,499e6f6c0cc5234b5a54c1f5dce53409,35.7388018338954,-6.16204443215044,307a16d3d3152ac5d0e8b813aa0ae9cd,203ac3454d75e02ebb0a3c6f51d735e4,03-18 07:33:00,32.9655881440692,-2.50865513051676,03-18 11:48:00,32.8941305767808,-2.49250535003998,318
3ac499426ade985a0267669be96cee8d,de6a4a415698530f48e06540fe0e05cb,Mwanza,4fd65b7efc4d50122969f278823e9449,32.8726154009243,-2.54032587901413,ab23ece67e1e677f86aca7de00161f37,203ac3454d75e02ebb0a3c6f51d735e4,03-18 14:20:00,36.6920593212126,-3.36557777514769,03-18 20:10:00,36.6566945956966,-3.38873786370752,318
71819b78cbf338b9a6a1e32d5249896b,281a1fe1179fa9099598fc6dcce365cc,Arusha,dd648d4143daa61906cdb8c283aedb56,36.6342548636411,-3.35121843090925,22ee3cd6b875b64a7b858419926d6a68,fe76dff35bb199cdb7329eba2b918f18,03-18 16:57:00,35.7597646485432,-6.20480284505521,03-18 18:36:00,35.7128529213858,-6.15368785936212,318
6ec9b915152fd288ec3d3f3d5ed86e76,54d59540382d1e5b18c05c2179b1c533,Dodoma,e7dcb37e9b05dcc33c66d8a9544958be,35.7188845689482,-6.18318184167315,f6d436fabe31ad481f80e6321fd548c1,203ac3454d75e02ebb0a3c6f51d735e4,03-18 14:11:00,36.6404544643541,-3.41464711982843,03-18 15:42:00,36.7085977036157,-3.34922951299809,318
1973ffc3127a4901330c36af88170e79,4086360c7ff1079093cf6513bea5c463,Mwanza,1941732f3b18713f384286824c0cda49,32.8869670935146,-2.5566416524836,65b962ca3b1ec7809c28ec3aa6167d9b,fe76dff35bb199cdb7329eba2b918f18,03-18 16:24:00,39.2024998526006,-6.82301808116309,03-18 17:20:00,39.239511465096,-6.81753646908739,318
f61a1836f02aa00b2686ac38af5e79c4,6c83df0ca7fc14f4a59587d6844df2f7,Dodoma,9f0e8526b7649da3d098d7bcfb833fa4,35.7979321076373,-6.14369854191306,a712b96f7baa25d2ac5c1ed9a2c65fef,203ac3454d75e02ebb0a3c6f51d735e4,03-18 14:15:00,32.9392445440634,-2.49073061929025,03-18 17:45:00,32.9272428502223,-2.54211221976639,318
f6928f668cd0b08742e0f450607350aa,1fd64e88b847af31aa18e49d1d1c7684,Arusha,cc1d7d2dea2ec2b7ee898e5f7e03278e,36.7062432061699,-3.41678638833979,2c985d585f4e13ed9a3f5c16a6409bad,203ac3454d75e02ebb0a3c6f51d735e4,03-18 17:27:00,36.7154138054572,-3.42589071824757,03-18 18:55:00,36.6343193031015,-3.36387348617805,318
