order_id,from_dipan_id,from_city_name,delivery_user_id,poi_lng,poi_lat,aoi_id,typecode,receipt_time,receipt_lng,receipt_lat,sign_time,sign_lng,sign_lat,ds
e807d6d344a1d92b2c2470a1ebf7a13d,30214d1faf0c0765a5d626fd61894f48,Mbeya,383f36e5164af9a203c5f5c66c7997a0,33.4387900952649,-8.90998602039653,ec03734fa3838771db933f71a4253b2a,fe76dff35bb199cdb7329eba2b918f18,03-18 16:18:00,39.1894620367289,-6.83690159947502,03-18 17:13:00,39.2280627198203,-6.80508994559796,318
6368414dc62f4f043e616bfe3acb3ea5,4658fce14c84d72f77d3631258e7d159,Dar es Salaam,6a76231746403d5448f6a5217034980d,39.1807640211067,-6.81974809199793,9314ec63f8e9822aa212b7e9213c7ac4,203ac3454d75e02ebb0a3c6f51d735e4,03-18 15:24:00,32.9353525852646,-2.55765129125926,03-18 16:51:00,32.8718332140592,-2.47347175433434,318
fefcd9c582fd07e8c689cc7def3cbd7a,4086360c7ff1079093cf6513bea5c463,Mbeya,b2189fdf3fa9e164ac2200e0b0d80af4,33.4666065816987,-8.90670472075566,1ecbefca1a8ab28ce25fde99f5850769,fe76dff35bb199cdb7329eba2b918f18,03-18 16:17:00,33.4587249145026,-8.91658560949667,03-18 18:46:00,33.4674607285354,-8.9496475058983,318
e9b538acb6217febb63193368e4ad6ea,59998748c757c4cc73dce93eb38a701a,Mwanza,03d59a050b6eb16fbbcdb5fb6805a964,32.9192548451823,-2.55684602967179,3e69544d9e01597922c33ff22d89e326,fe76dff35bb199cdb7329eba2b918f18,03-18 16:52:00,32.8904669054373,-2.55162453390481,03-18 18:44:00,32.9085407865305,-2.47529095238124,318
8b15125e4ad609f945013220740218e7,699a3b490362617d8697b803466750b0,Arusha,b5c06de91cd6fafa767713ea94980072,36.7307603138925,-3.40418983431544,a2abd5ba39de5ebe7391684204cc53e9,fe76dff35bb199cdb7329eba2b918f18,03-18 16:20:00,35.7502228055179,-6.13532262525887,03-18 18:52:00,35.7890426928446,-6.12428601509732,318
51b296cabd1ebde303b28f49a507235b,3dbf3d4ed8dda395a48d49ada37ced6e,Mbeya,44fd0d0ab3e233cdc85a3bab199e64f8,33.4282416199245,-8.89708237091539,a86c311bf6f1b1eaeb4f6f1a2b48ef87,203ac3454d75e02ebb0a3c6f51d735e4,03-18 08:22:00,32.960481810631,-2.54828675271645,03-18 15:39:00,32.8881333095554,-2.54491227304097,318
ecc9c0d5e2ff3e6c640f5b7711446600,6c83df0ca7fc14f4a59587d6844df2f7,Mwanza,7fbaebc309ff50193ffc64327d15ccd4,32.9310868954929,-2.50931201128786,250a8c2cc2674d8e1dc67782f8f557bc,e8b508bbdada69046e4dd74ef59ee85a,03-18 14:20:00,33.4556547641934,-8.87520950906542,03-18 14:54:00,33.5080511197598,-8.91767813743747,318
952fb75cbdefe2ca6bba30de2630742b,1e0b3306746c0c9facdaf77b96f71bdb,Dodoma,8644fc4152482bbf1ea38a90b3f07fa7,35.7610315438741,-6.14593251979624,0d3f50e70e2f41017dcfdb837092a178,fe76dff35bb199cdb7329eba2b918f18,03-18 12:50:00,36.6606140042354,-3.38421414498396,03-18 14:09:00,36.653051086326,-3.42560644073552,318
844c4e8bd073f1f2e9e338fde7f3cdaf,0d61f814e6993066d30df65e3ab32d95,Dar es Salaam,89f00848b44bce7b64beec8fd0ccd305,39.1593492527505,-6.82593858164448,9065ea8c0a90a43f29b8bdbc14627b4e,fe76dff35bb199cdb7329eba2b918f18,03-18 10:03:00,33.4847663904794,-8.89934799547065,03-18 12:57:00,33.4310621022193,-8.92695803863917,318
ccc7b8c8fe480b984bedeb3895843886,2129bfb99a2f6c11000c0ecbf1a5f3f6,Arusha,b02490f9b3594e07868e353413981e86,36.7175944566703,-3.4075680034231,4e962d19a9b49c1ec9d7ff84b437b0ce,203ac3454d75e02ebb0a3c6f51d735e4,03-18 09:33:00,36.7025254251597,-3.36144851014575,03-18 18:23:00,36.6775585117547,-3.34135817311889,318
31c920401b07bf31adcf72214cfa5637,4fe96250270c2e17a28016a5fba4bc4a,Dodoma,d35f6c5582a8090d639a9fd7f56e7ad5,35.7234095446418,-6.16532822086723,94fb78d27faf9b5c1ca8cef3b8113fc3,fe76dff35bb199cdb7329eba2b918f18,03-18 16:19:00,39.245080068441,-6.82465269447355,03-18 19:19:00,39.241712252471,-6.81206308952361,318
0de6674ad76506c376c502a42094f4ad,6f051d36eb4ec0c871e78961e6ef1ca1,Dar es Salaam,5129b51aef4416c9605866f0b56ff814,39.2415346249732,-6.74589084389767,cd4505ea5bf8793a133404c6d8fada2e,73ffcbd1b26557b462b14e4dd4c57fcb,03-18 13:56:00,36.6583441015995,-3.35226634571664,03-18 15:20:00,36.7121865009031,-3.3420298242552,318
9b3e05dc4e9b9c9fe168ec6ffdc3a92f,281a1fe1179fa9099598fc6dcce365cc,Arusha,dd648d4143daa61906cdb8c283aedb56,36.6418062141715,-3.37660471335121,a77969117046ab9b93bcf14f2c932cae,203ac3454d75e02ebb0a3c6f51d735e4,03-18 12:44:00,39.2489993026451,-6.78143981876523,03-18 14:12:00,39.2213435502653,-6.81315215097403,318
4fd991008260555257f73f661036b592,281a1fe1179fa9099598fc6dcce365cc,Mbeya,a7f1647de117e81c69a0e831d442dd0e,33.480842111735,-8.94576161292076,c768544b972cb135d95113e755147c95,203ac3454d75e02ebb0a3c6f51d735e4,03-18 12:42:00,39.1921071502329,-6.81989225184475,03-18 16:54:00,39.1775222834744,-6.8080228632616,318
9c9d91607973b9eb703b178c300e4161,08331170e24742ba7a3938f5b34ff24d,Dodoma,5aea6b7eee54b99aaed57648d7f5dfdc,35.7468644598799,-6.15737014115316,b14921dbaae3fb6dd95445708964bd10,203ac3454d75e02ebb0a3c6f51d735e4,03-18 12:59:00,39.2236463931436,-6.83472480316882,03-18 13:55:00,39.2310168965124,-6.75211415523396,318
cb3ecc0cbc09b1746859e15e60f5c042,072b4aa0edce5f197abb1033bc67902b,Arusha,3d402c6f05639a1998cc32bbd40d3291,36.7147637421321,-3.38808045298572,09c0dbedee0082466f3e7c05a6a774d8,339d14e62a5bbd67de62f461a5f7db1e,03-18 07:42:00,32.9406703060731,-2.47354087455451,03-18 10:10:00,32.9590368976472,-2.49657313830671,318
feb9dcc62e5e89efc9c1f108a05dee8c,2cbd96a3535a7c4e04cfc1a47f6c95ef,Dodoma,cb16d6f28a8de2f34f5411ec2c2919dc,35.7864411961261,-6.15974893881521,4fa4ec9de246dbb20860270a49aa45df,203ac3454d75e02ebb0a3c6f51d735e4,03-18 14:44:00,36.7014160080618,-3.42460849634721,03-18 15:30:00,36.6715293958045,-3.35665558472649,318
ea29fca728280c515ed20e74778c70af,7be46d3f77a40a0e2187571a14b4a130,Mbeya,49d53f6839696411b4596c5e7b93821c,33.4293796502201,-8.93353725318242,ac5a74ff8ef0c46243d8e6a9526547af,fe76dff35bb199cdb7329eba2b918f18,03-18 09:12:00,33.4250406413696,-8.91934745541868,03-18 10:14:00,33.4992913711691,-8.89904286768031,318
b3347601af2b34d5bc0830843c8c1854,467971f15070892183ed2606531df697,Mwanza,fd38e9f9782f19fed81f0fe6fe4a4734,32.9365768344397,-2.48723366796204,5dcaf1ba3195161c2ea48c48eb46f318,203ac3454d75e02ebb0a3c6f51d735e4,03-18 07:27:00,32.8710355591391,-2.46763133325854,03-18 09:23:00,32.9153505857781,-2.55823005845689,318
ccf4844a67eaf72961b00f2420d4a5e4,072b4aa0edce5f197abb1033bc67902b,Mwanza,0624b34f057ea763a1af4721b89d7b7c,32.9670438595011,-2.46709744740375,d52e6d8e053765b00ca096d29e858bf2,203ac3454d75e02ebb0a3c6f51d735e4,03-18 12:05:00,36.6633489096154,-3.42527250802817,03-18 17:02:00,36.6907888980585,-3.39155794594755,318
57b75f96705004fd1067ecb6089fe15e,4eb5dbf2e6e8ca3b2b6d7a75e2c6bc76,Dar es Salaam,ba25d245b902d2d267f1a13a66513182,39.199020236119,-6.78632622281822,34bff3d04c92e20bca943a693597b671,fe76dff35bb199cdb7329eba2b918f18,03-18 09:12:00,35.7447264714142,-6.19388625446325,03-18 15:13:00,35.7363110507196,-6.17101648898954,318
6d20f830c1625e2d0a58e4845ad43228,e1bc01d56842db4f5af554b4ed402437,Arusha,85fde035a8af7fc3ab1ce61e0d906ad2,36.715717347933,-3.43241645092457,a2bff89ed5e7e1000d9408d0ee9012ad,fe76dff35bb199cdb7329eba2b918f18,03-18 13:53:00,35.7660465643195,-6.15017831920907,03-18 14:50:00,35.800397795054,-6.20517738704072,318
8b6103472452f84567f4d39bad0784d7,5a65afbc6b05fbe5b1bba0431b680298,Mbeya,f8d15a96117265765170bb23fab0eed1,33.4183690678957,-8.87482144701999,977281b042d6ed36713de2d662b3dfd7,e83a6cefa7e4bde8a8af866f3f4e90eb,03-18 12:24:00,33.4321240735229,-8.91164253263703,03-18 12:46:00,33.4204733165507,-8.88444490194702,318
214ecba1809e755768bf33b4fc13d96e,6c83df0ca7fc14f4a59587d6844df2f7,Arusha,96d3824690f88b85e7ebc7635a72e650,36.6374000876092,-3.38109799008159,902c6703859eeb7c7ef681014227178d,fe76dff35bb199cdb7329eba2b918f18,03-18 08:42:00,33.4119720765034,-8.90673480654798,03-18 12:52:00,33.4758109124171,-8.90345551225117,318
ce4552540aea219e14bec4a133e7689c,281a1fe1179fa9099598fc6dcce365cc,Mwanza,a7f1647de117e81c69a0e831d442dd0e,32.9041962338871,-2.47414908814226,c768544b972cb135d95113e755147c95,203ac3454d75e02ebb0a3c6f51d735e4,03-18 12:42:00,32.8984492374383,-2.52529029434446,03-18 16:49:00,32.889770653485,-2.4858807182875,318
d3f0c0d6b379c61f3c4a62c3a3c58380,7ad7cdb1b926902ba6af499fd22a1792,Dar es Salaam,33773b3ce993a4029316a34d01646973,39.2423057109823,-6.80924346989467,0a16c00cd2a39fa54a7c37ae4348400e,203ac3454d75e02ebb0a3c6f51d735e4,03-18 07:45:00,35.7619381305499,-6.17608390103445,03-18 10:59:00,35.7097954138211,-6.19470483127205,318
faec9f2c137885fe9d5c3f64ac2b5678,617fd006be84a3627de44dc089050850,Dodoma,68c46738746ac2933e503fba22cb8902,35.7762416772572,-6.14452380353375,6805846babcbc826aa2231c99de0e30d,203ac3454d75e02ebb0a3c6f51d735e4,03-18 08:02:00,35.7838231753476,-6.18362479063386,03-18 09:33:00,35.7202664938895,-6.163355662831,318
fd318e837128d8697750c84a49e60c7b,32ee03c02fa79c1d53e8fe01156c2863,Dar es Salaam,1c73c74c10b8a3aef1fb675efd9e35c9,39.1616329934566,-6.75748997299651,a281708a8ca3938f24217652b8b3b895,203ac3454d75e02ebb0a3c6f51d735e4,03-18 07:47:00,39.1914667959562,-6.74259892917104,03-18 10:31:00,39.2487192890825,-6.75452419984419,318
86983a4b090a68c4eff1c027c51d70ae,d9993bd92c66373583f8db9290b3b906,Mbeya,19b4be9ad88b055b986569c009f0b280,33.4227470374932,-8.89697787094995,9f7b153f5bbe1e7c3d039c6a68f89182,fe76dff35bb199cdb7329eba2b918f18,03-18 08:18:00,39.2483268078018,-6.83505664904595,03-22 17:44:00,39.1727963036438,-6.77260893445278,318
99ce8fe0a4501aaec7b96ce3199808b6,4ce8e24ec3fd6e0cb9f56629d00d9a83,Dodoma,22b881f24b51375cbe3981d9b256b981,35.7101755376762,-6.14977476884659,0a52c03bc6b12ed3905c2c5ed1baf61c,fe76dff35bb199cdb7329eba2b918f18,03-18 09:59:00,35.7888844982146,-6.12606596708192,03-18 10:51:00,35.7133449322873,-6.16061100961632,318
90807ba4d7de6f4ff3ffb9b6f071a43f,08331170e24742ba7a3938f5b34ff24d,Mwanza,8331c8c4c8f8b0cd736325b08687036c,32.9006516300753,-2.55564056645154,cd969d5fff61d3af9263f14ddeca3745,203ac3454d75e02ebb0a3c6f51d735e4,03-18 12:18:00,35.7779463131573,-6.12734113826478,03-18 12:48:00,35.7994189777644,-6.14292517120409,318
2281d307f188226760335ac20853fcc5,0e416151dc9141be6228b64fcad17f18,Dodoma,10da5443e76bf99a8aa4d32dfb4714b1,35.7323178214514,-6.16798268167094,0e32f2e988acb1e73cf7294b83dece23,203ac3454d75e02ebb0a3c6f51d735e4,03-18 07:25:00,33.462765544719,-8.93517485202172,03-18 09:13:00,33.4506253032538,-8.86700737085294,318
2b5490eefea0be711eee9c46b9191ace,1f0a71b10716d45e756500b4eda7ed29,Dodoma,37f6780441045bad1a7ec96d7930fced,35.7266587751006,-6.14992255513744,e30f1ceed7027534d4c24e2266c531ba,203ac3454d75e02ebb0a3c6f51d735e4,03-18 07:30:00,35.7986789997934,-6.13699556618954,03-18 09:17:00,35.7541325054768,-6.16236147254278,318
1afb07ccce1a92bf28dbb33ae032ab3e,2adbd2e4a52b19863ba4060b8d0f2337,Mbeya,9186a9f2138d421b852c1ad0abcc736b,33.49609275378,-8.90294945380022,9bdab3adbd0c32767f0f869bf2910f3c,203ac3454d75e02ebb0a3c6f51d735e4,03-18 15:48:00,39.2086224944819,-6.78273928451315,03-18 16:28:00,39.2505501493719,-6.78681306623501,318
36c98db2081d9cc3e465879f3666e309,1369ebce847eaebc84a0cc74b2fa14b7,Dar es Salaam,57cdea2d98929fe3c8d727dd0466ca6d,39.1965554992407,-6.77465817895838,32ca53ef029b3c9e268971c5840077c1,203ac3454d75e02ebb0a3c6f51d735e4,03-18 11:31:00,35.7757052532055,-6.18201920526405,03-18 15:31:00,35.7154421344319,-6.15508636462999,318
0134e4b2e89975c22460b15b6dbbd287,49f535b30c36c6da1dca54781ff3a0fd,Mbeya,eaf3441da18952ffdcea5af2c422c87e,33.4830612326214,-8.93398671744398,e4b6f3bc1a3f272fa07065fdd17f3fe1,203ac3454d75e02ebb0a3c6f51d735e4,03-18 07:10:00,35.7932332282782,-6.18945843630736,03-18 09:06:00,35.7442700436366,-6.11766356758638,318
069ac049f88fbdaafcc35deeb9e1f2fc,2c96a4c95575b49a3201f874bd0b525d,Mbeya,06f8f19d035a71638fe9373f33833d84,33.4809969726839,-8.91396391903506,cf0849a6a873bc92aee69e6e3f4c9163,203ac3454d75e02ebb0a3c6f51d735e4,03-18 16:32:00,32.8963934787453,-2.4868536185805,03-18 18:59:00,32.9207357014062,-2.47037361581404,318
3c1c6d9f6ab7c48ff4b509a3ffa1fb61,5a65afbc6b05fbe5b1bba0431b680298,Mbeya,f8d15a96117265765170bb23fab0eed1,33.4845595125803,-8.92709287217479,e5cfdbf7d2e762497f349c597d3b60aa,203ac3454d75e02ebb0a3c6f51d735e4,03-18 16:16:00,32.9581288476156,-2.55268733279712,03-18 17:36:00,32.962014763711,-2.49003763256885,318
1fe71d0ca4c65a3104579ab509c860cb,1055d42a29eba9524d27bd71003970f5,Dar es Salaam,70b192b4b059dd278a8be736528ef775,39.2469386964532,-6.75303452412362,82e2cda7704aa0da63d1088f99ae3f63,203ac3454d75e02ebb0a3c6f51d735e4,03-18 17:35:00,32.9427609337878,-2.52831454261101,03-18 17:58:00,32.9127825623847,-2.54432127501982,318
2700a9a27c740849a66b261c791a3f62,4126aff79b11158c3181cd02b5747016,Mbeya,1c26e200fe5c8026e22244aadebddb07,33.5048489560854,-8.92293429473351,e39839a498bec7050959f270e7f7dad0,203ac3454d75e02ebb0a3c6f51d735e4,03-18 17:26:00,32.8953515647326,-2.46984013282062,03-18 18:03:00,32.9054931322271,-2.49615179783767,318
698874e11b0d210e4586274114288778,4126aff79b11158c3181cd02b5747016,Dodoma,240a284909e577d08d49f5f671430187,35.7169851937174,-6.21063451741226,582d47eefe21ee13d2361d073f4e1d77,203ac3454d75e02ebb0a3c6f51d735e4,03-18 17:08:00,36.6706029816645,-3.3969420441098,03-18 18:42:00,36.705698792365,-3.34430776170268,318
c5ba5ca926d572d1741813e9a26e9148,328fc34276e32793232a2ccd49129496,Dodoma,97aead93bec0fe14010376b2bcbf9db0,35.7511891930525,-6.21216717251676,8a94ad49cc6eeecf2e807ec709df7b00,fe76dff35bb199cdb7329eba2b918f18,03-18 16:53:00,35.7567636839818,-6.16036200105833,03-18 18:56:00,35.7400799768937,-6.13161186094014,318
8351c02ccfb0aa45a3896b712d93bcae,20e5843aa3dda961a18f3c953880b998,Arusha,2166894176f767a355ff99deb7df6457,36.6964497522346,-3.39643337838435,abda8816f81e5cc57d331fd702e2c301,fe76dff35bb199cdb7329eba2b918f18,03-18 12:43:00,36.7251373600155,-3.3669118704292,03-18 13:13:00,36.7307004640146,-3.39802667970841,318
b6c4f6cda40eeed11b039d5f27b66a92,2a922bb5a85bb36a264435af876e8ccd,Mwanza,d4ed374b387d33fc781781aaeed07831,32.9035958710043,-2.47679708726261,66de4fb05f055b5cee043c31c96897b5,203ac3454d75e02ebb0a3c6f51d735e4,03-18 07:43:00,36.6539299299113,-3.41877043606454,03-18 08:30:00,36.6754381585179,-3.3811235465871,318
85905887c3667fa13d16173660bf83b5,18cb1faf0862991490056012007a2100,Dodoma,1c85f72440ed38cb1d58e976c0af14c4,35.708217717635,-6.13036418662416,8b76f25d836b64a88011af7f8fcbc168,73ffcbd1b26557b462b14e4dd4c57fcb,03-18 14:51:00,39.217889258177,-6.75747970982826,03-18 16:00:00,39.2034569821131,-6.82649901539592,318
02d85fa514749d61b8aaee2c35f6f857,aaa811a7230f39435d5780b3a18805ee,Mbeya,3fc8a684705a3d45684e66b6577bf2d5,33.415138524863,-8.94637027745115,ef532a6e2d35fafa0e9bdc880216a777,fe76dff35bb199cdb7329eba2b918f18,03-18 08:42:00,36.7178156992234,-3.42894978456624,03-18 10:50:00,36.7305574128134,-3.39588210973289,318
b651c1e1e0e24b6e3e514902f5a890eb,263083fc9891efc28d3f59fb7d48d22b,Dar es Salaam,b6cc4785fdc9a007d39d0f7ce5a55c3e,39.1807383065951,-6.82000647804117,c1cc5c87decc9aac905a833ffffb8f94,203ac3454d75e02ebb0a3c6f51d735e4,03-18 14:33:00,32.9618344426876,-2.50754440624933,03-18 15:04:00,32.9225796858975,-2.53137408845513,318
567e60015787ee584fbf9cc11d56893d,1f0a71b10716d45e756500b4eda7ed29,Mwanza,0ed1ca5e2616250dc64f3a817cb26422,32.9345267465432,-2.56623466747024,3a6d93c8db880ff71fdcbf725476de14,203ac3454d75e02ebb0a3c6f51d735e4,03-18 13:58:00,32.8999825577017,-2.48971885755335,03-18 15:50:00,32.8822867833742,-2.47727562411368,318
0054e9d5bf48b828d8d759f99410514b,5319da34012b2d69d2387ce42ed056de,Arusha,4e1257268f4e2654785320302a194473,36.6859999367272,-3.39269559740345,6b1da25607cdbe6b21a99b7684a8f42c,203ac3454d75e02ebb0a3c6f51d735e4,03-18 15:03:00,36.681685859622,-3.35186690090419,03-18 16:17:00,36.6756034856524,-3.3493309318242,318
a22d6d633c4db537549661e3ff08036c,6c83df0ca7fc14f4a59587d6844df2f7,Dar es Salaam,54ebd3489546ddeed49495a9d3208673,39.1844544156865,-6.76181113465219,adc15960d1abe405d18800c409de3742,4602b38053ece07a9ca5153f1df2e404,03-18 08:49:00,39.2282172488477,-6.76660280025438,03-18 15:24:00,39.2478051496428,-6.83363609668351,318
